Dataset,Package,File,Number of alerts
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_popen.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_smtplib.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_stat.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_unicode_file.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_urllib2.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\test\test_zipimport.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\uuid.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Lib\xmlrpc\server.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Tools\build\generate_sbom.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Tools\c-analyzer\distutils\cygwinccompiler.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Tools\clinic\libclinic\utils.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Tools\msi\generate_md5.py,1
upstream-repos,python-3.12,D:\packj\upstream-repos_python_4\python-3.12\Tools\ssl\multissltests.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_ftplib.py,14
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_tarfile.py,9
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\urllib\request.py,9
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Mac\BuildScript\build-installer.py,8
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_httpservers.py,7
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_subprocess.py,6
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_hashlib.py,4
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_os.py,4
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_urllib2_localnet.py,4
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\_pyrepl\pager.py,3
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_shutil.py,3
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\_osx_support.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\multiprocessing\connection.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\os.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_netrc.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_unicodedata.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_xmlrpc.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\PCbuild\prepare_ssl.py,2
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Android\android.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\_aix_support.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\asyncio\unix_events.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\idlelib\iomenu.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\imaplib.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\platform.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\poplib.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\shutil.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\libregrtest\main.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\pythoninfo.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\support\os_helper.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_docxmlrpc.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_pathlib\test_pathlib.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_poll.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_popen.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_smtplib.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_stat.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_unicode_file.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_urllib2.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\test\test_zipimport.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\uuid.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Lib\xmlrpc\server.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Tools\build\generate_sbom.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Tools\c-analyzer\distutils\cygwinccompiler.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Tools\clinic\libclinic\utils.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Tools\msi\generate_md5.py,1
upstream-repos,python-3.13,D:\packj\upstream-repos_python_4\python-3.13\Tools\ssl\multissltests.py,1
upstream-repos,qdrant,No file,0
upstream-repos,qpdf,No file,0
upstream-repos,qt6-qtbase,D:\packj\upstream-repos_python_4\qt6-qtbase\libexec\qt-android-runner.py,8
upstream-repos,qt6-qtbase,D:\packj\upstream-repos_python_4\qt6-qtbase\util\cmake\condition_simplifier_cache.py,1
upstream-repos,qt6-qtbase,D:\packj\upstream-repos_python_4\qt6-qtbase\util\wasm\qtwasmserver\qtwasmserver.py,1
upstream-repos,rabbitmq-c,No file,0
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\common.py,12
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_auth.py,9
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_ad_custom_filter.py,4
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\cluster_common.py,3
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\conftest.py,3
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\lib\rke_client.py,3
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\test_istio.py,2
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\lib\kubectl_client.py,2
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_import_rke2_cluster.py,2
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_volumes.py,2
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\test_cluster_auth_tokens.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\test_kontainer_drivers.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\integration\suite\test_tokens.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\scripts\final_rc_checks\final_rc_checks.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\lib\node.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v1_api\test_monitoring_v2.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\cli_objects.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_aks_cluster.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_cis_scan.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_gke_cluster.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_import_k3s_cluster.py,1
upstream-repos,rancher-agent-2.9,D:\bandit\upstream-repos\rancher-agent-2.9\tests\validation\tests\v3_api\test_oke_cluster.py,1
upstream-repos,rancher-charts-2.9,No file,0
upstream-repos,rancher-partner-charts,No file,0
upstream-repos,rapidjson,No file,0
upstream-repos,rclone,No file,0
upstream-repos,reflex,D:\bandit\upstream-repos\reflex\reflex\components\component.py,2
upstream-repos,reflex,D:\bandit\upstream-repos\reflex\reflex\components\el\elements\forms.py,2
upstream-repos,reflex,D:\bandit\upstream-repos\reflex\reflex\state.py,2
upstream-repos,reflex,D:\bandit\upstream-repos\reflex\reflex\components\markdown\markdown.py,1
upstream-repos,reflex,D:\bandit\upstream-repos\reflex\reflex\utils\processes.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\lexnparse.py,34
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\ext.py,16
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\filters.py,13
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\loader.py,12
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\inheritance.py,9
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\api.py,8
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\regression.py,6
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\core_tags.py,3
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\bccache.py,2
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\imports.py,2
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\workload_runner.py,2
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\scripts\pre-release.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\httpbin\helpers.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\ext.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\loaders.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\bytecode_cache.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\debug.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\jinja2\testsuite\tests.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\werkzeug\contrib\cache.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\werkzeug\contrib\sessions.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\http_support\werkzeug\http.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\shelltest.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\test_report.py,1
upstream-repos,rethinkdb,D:\bandit\upstream-repos\rethinkdb\test\common\unit.py,1
upstream-repos,ripgrep,No file,0
upstream-repos,rlwrap,D:\bandit\upstream-repos\rlwrap\filters\handle_hotkeys.py,1
upstream-repos,rlwrap,D:\bandit\upstream-repos\rlwrap\filters\pipeto.py,1
upstream-repos,rook,D:\bandit\upstream-repos\rook\deploy\examples\create-external-cluster-resources.py,1
upstream-repos,rpm,No file,0
upstream-repos,rqlite,No file,0
upstream-repos,rrdtool,No file,0
upstream-repos,rstudio,D:\packj\upstream-repos_python_4\rstudio\src\cpp\ext\fmt\support\build-docs.py,1
upstream-repos,rsyslog,No file,0
upstream-repos,ruby-3.1,No file,0
upstream-repos,ruby-3.3,No file,0
upstream-repos,ruby3.2-coderay,No file,0
upstream-repos,ruby3.2-logstash-core-plugin-api,No file,0
upstream-repos,ruby3.2-logstash-core,No file,0
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S501.py,18
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S324.py,13
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S103.py,8
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S507.py,8
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S609.py,5
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S701.py,5
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S413.py,4
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S201.py,3
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S202.py,3
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S502.py,3
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S602.py,3
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S605.py,3
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S312.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S401.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S402.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S411.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S415.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S505.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S607.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\refurb\FURB181.py,2
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\flake8_bandit\S412.py,1
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_linter\resources\test\fixtures\pylint\bidirectional_unicode.py,1
upstream-repos,ruff,D:\bandit\upstream-repos\ruff\crates\ruff_python_formatter\resources\test\fixtures\black\cases\preview_long_strings__regression.py,1
upstream-repos,rustup,No file,0
upstream-repos,rye,No file,0
upstream-repos,s2n-tls,D:\bandit\upstream-repos\s2n-tls\scram\aes_scram.py,2
upstream-repos,s3fs-fuse,No file,0
upstream-repos,s5cmd,No file,0
upstream-repos,sbt,No file,0
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\utils\add_kubernetes_rule.py,5
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\utils\ansible_playbook_to_role.py,3
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\ssg\jinja.py,1
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\tests\install_vm.py,1
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\utils\release_helper.py,1
upstream-repos,scap-security-guide,D:\packj\upstream-repos_python_5\scap-security-guide\utils\srg_diff.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\test\packaging\rpm\internationalization.py,4
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\EnvironmentTests.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\intelc.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Util\UtilTests.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\bin\scons-test.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\bin\scons-time.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\site_scons\BuildCommandLine.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\test\WhereIs.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\test\packaging\rpm\multipackage.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\test\packaging\rpm\package.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\test\packaging\rpm\tagging.py,2
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\SConsign.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Script\Interactive.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\hpcxx.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\ninja\NinjaState.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\ninja\ninja_daemon_build.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\ninja\ninja_run_daemon.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\ninja\ninja_scons_daemon.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\Tool\rpm.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\SCons\dblite.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\bin\Command.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\bin\install_scons.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\bin\time-scons.py,1
upstream-repos,scons,D:\bandit\upstream-repos\scons\src\test_setup.py,1
