Dataset,Package,File,Number of alerts
bandit4mal,py3-gyp-next.json,D:\bandit\upstream-repos\py3-gyp-next\pylib\packaging\metadata.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_connection.py,170
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_receivebuffer.py,38
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_state.py,31
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_util.py,24
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_io.py,22
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_events.py,21
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_headers.py,18
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_against_stdlib_http.py,8
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_connection.py,7
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\docs\source\make-state-diagrams.py,6
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_state.py,4
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\examples\trio-server.py,3
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_headers.py,2
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_readers.py,2
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_abnf.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_receivebuffer.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_util.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\_writers.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\helpers.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\h11\tests\test_helpers.py,1
bandit4mal,py3-h11.json,D:\bandit\upstream-repos\py3-h11\setup.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_dataset.py,66
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_file.py,39
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_big_endian_file.py,18
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_dtype.py,15
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_h5pl.py,14
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\common.py,10
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_filters.py,9
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_group.py,9
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_errors.py,8
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_ros3.py,7
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\ci\get_hdf5_win.py,6
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_base.py,6
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_h5d_direct_chunk.py,6
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_vds\test_highlevel_vds.py,5
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\examples\swmr_multiprocess.py,4
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_attrs.py,4
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_h5f.py,4
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_h5z.py,4
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\api_gen.py,3
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\ci\upload_coverage.py,2
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\__init__.py,2
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_vds\test_lowlevel_vds.py,2
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\benchmarks\benchmark_slicing.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\ci\bundle_hdf5_whl.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\examples\store_and_retrieve_units_example.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\__init__.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\ipy_completer.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\h5py\tests\test_file_alignment.py,1
bandit4mal,py3-h5py.json,D:\bandit\upstream-repos\py3-h5py\setup_configure.py,1
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_cli.py,23
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_config.py,14
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_fragments.py,12
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_end_to_end.py,6
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_substitutions.py,3
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\test_builder.py,2
bandit4mal,py3-hatch-fancy-pypi-readme.json,D:\bandit\upstream-repos\py3-hatch-fancy-pypi-readme\tests\utils.py,2
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\test_is_stale.py,18
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\test_migration.py,16
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\test_plugin.py,14
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\test_utils.py,12
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\hatch_jupyter_builder\migrate\_migrate.py,8
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\hatch_jupyter_builder\compare_migrated\cli.py,3
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\hatch_jupyter_builder\utils.py,3
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\data\create_cmdclass\myproject\myproject\tests\test_nbextension_path.py,2
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\hatch_jupyter_builder\migrate\cli.py,1
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\data\create_cmdclass\myproject\docs\source\conf.py,1
bandit4mal,py3-hatch-jupyter-builder.json,D:\bandit\upstream-repos\py3-hatch-jupyter-builder\tests\data\create_cmdclass\myproject\myproject\tests\test_example.py,1
bandit4mal,py3-hatch-nodejs-version.json,D:\bandit\upstream-repos\py3-hatch-nodejs-version\tests\test_metadata_config.py,11
bandit4mal,py3-hatch-nodejs-version.json,D:\bandit\upstream-repos\py3-hatch-nodejs-version\tests\test_version_config.py,2
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\tests\test_build.py,54
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\tests\test_version_config.py,8
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\tests\test_build_config.py,4
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\hatch_vcs\vcs_utils.py,3
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\tests\test_metadata_config.py,2
bandit4mal,py3-hatch-vcs.json,D:\bandit\upstream-repos\py3-hatch-vcs\tests\utils.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\run\test_run.py,422
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_create.py,303
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_wheel.py,292
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\test\test_test.py,200
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\build\test_build.py,192
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_config.py,185
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\project\test_config.py,172
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\config\test_model.py,144
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_sdist.py,136
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\fmt\test_fmt.py,136
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\metadata\test_core.py,108
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\metadata\test_spec.py,103
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\publish\test_publish.py,95
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_remove.py,85
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_binary.py,69
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\env\plugin\test_interface.py,53
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\new\test_new.py,49
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\config\test_set.py,46
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_run.py,41
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\utils\test_fs.py,39
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\utils\test_platform.py,37
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\version\test_version.py,35
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_show.py,34
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_find.py,32
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\status\test_status.py,30
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\project\test_metadata.py,29
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\python\test_install.py,29
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\project\test_core.py,28
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\venv\test_core.py,28
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\dep\show\test_requirements.py,24
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\env\test_prune.py,23
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\utils\test_context.py,20
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\self\test_report.py,19
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\plugin\test_interface.py,18
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\metadata\test_hatch.py,18
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\dep\show\test_table.py,18
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\python\test_resolve.py,17
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\hooks\test_version.py,16
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_custom.py,16
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\licenses\test_supported.py,16
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\version\scheme\test_standard.py,16
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\dep\test_sync.py,15
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\utils\platform.py,14
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\utils\test_runner.py,13
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\test_build.py,12
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\dep\test_hash.py,12
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\project\test_frontend.py,12
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\python\test_remove.py,11
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\utils\test_structures.py,11
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\clean\test_clean.py,10
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\python\test_show.py,10
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\python\test_core.py,10
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\python\test_update.py,9
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\utils\test_auth.py,9
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\tests\downstream\integrate.py,8
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\metadata\test_build.py,8
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\conftest.py,7
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\config\model.py,6
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\python\test_find.py,6
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\test_root.py,6
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\helpers\helpers.py,6
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\config\test_restore.py,5
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\scripts\bump.py,4
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\version\source\test_code.py,4
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\config\test_show.py,4
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\publish\plugin\test_interface.py,4
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\src\hatchling\licenses\parse.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\docs\.hooks\inject_version.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\scripts\install_mkdocs_material_insiders.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\python\resolve.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\version\source\test_regex.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\index\test_core.py,3
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\src\hatchling\builders\binary.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\src\hatchling\cli\dep\__init__.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\src\hatchling\cli\dep\core.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\release\macos\build_pkg.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\scripts\update_ruff.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\cli\new\migrate.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\dep\sync.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\project\frontend\scripts\standard.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\hooks\test_custom.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\metadata\test_custom_hook.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\utils\test_fs.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\utils\test_macos.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\config\test_find.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\env\collectors\test_custom.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\helpers\templates\wheel\utils.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\project\test_utils.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\venv\test_utils.py,2
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\scripts\update_licenses.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\backend\src\hatchling\version\source\code.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\docs\.hooks\render_ruff_defaults.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\release\windows\make_scripts_portable.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\scripts\update_distributions.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\cli\test\__init__.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\index\core.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\template\default.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\src\hatch\utils\network.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\licenses\test_parse.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\backend\version\source\test_env.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\config\test_explore.py,1
bandit4mal,py3-hatch.json,D:\bandit\upstream-repos\py3-hatch\tests\cli\self\test_self.py,1
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\run\test_run.py,422
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\env\test_create.py,303
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\backend\builders\test_wheel.py,292
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\test\test_test.py,200
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\build\test_build.py,192
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\backend\builders\test_config.py,185
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\project\test_config.py,172
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\config\test_model.py,144
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\backend\builders\test_sdist.py,136
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\fmt\test_fmt.py,136
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\backend\metadata\test_core.py,108
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\backend\metadata\test_spec.py,103
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\publish\test_publish.py,95
bandit4mal,py3-hatchling.json,D:\bandit\upstream-repos\py3-hatchling\tests\cli\env\test_remove.py,85
